"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.627012031E0,2.947500038E1,-3.108375244E2,-8.595000458E1,3.238458669E2
6.637012031E0,2.947500038E1,-3.109125061E2,-8.589375305E1,3.239029159E2
6.647012031E0,2.971875191E1,-3.109875183E2,-8.568750000E1,3.239425696E2
6.657012031E0,3.000000191E1,-3.109687500E2,-8.557500458E1,3.239207388E2
6.667012031E0,2.996250153E1,-3.109125061E2,-8.540625000E1,3.238187232E2
6.677012031E0,2.998125076E1,-3.107062683E2,-8.550000000E1,3.236472008E2
6.687012031E0,3.020625114E1,-3.106875000E2,-8.531250000E1,3.236006226E2
6.697012031E0,3.026250076E1,-3.107250061E2,-8.521875000E1,3.236171870E2
6.707012031E0,3.015000153E1,-3.109875183E2,-8.531250000E1,3.238834386E2
6.717012031E0,3.001875114E1,-3.109875183E2,-8.514375305E1,3.238268374E2
6.727012031E0,2.998125076E1,-3.107812500E2,-8.525625610E1,3.236548933E2
6.737012031E0,2.990625191E1,-3.108000183E2,-8.529375458E1,3.236758562E2
6.747012031E0,2.988750076E1,-3.109500122E2,-8.536875153E1,3.238379171E2
6.757012031E0,2.981250191E1,-3.111375122E2,-8.523750305E1,3.239764941E2
6.767012031E0,2.962500191E1,-3.110437622E2,-8.508750153E1,3.238298097E2
6.777012031E0,2.921250153E1,-3.108937683E2,-8.527500153E1,3.236975924E2
6.787012031E0,2.945625114E1,-3.107437744E2,-8.514375305E1,3.235410681E2
6.797012031E0,2.947500038E1,-3.106875000E2,-8.529375458E1,3.235282412E2
6.807012031E0,2.945625114E1,-3.108750000E2,-8.525625610E1,3.236967185E2
6.817012031E0,2.932500076E1,-3.111375122E2,-8.529375458E1,3.239468039E2
6.827012031E0,2.941875076E1,-3.111375122E2,-8.518125153E1,3.239257014E2
6.837012031E0,2.930625153E1,-3.110437622E2,-8.531250000E1,3.238600022E2
6.847012031E0,2.956875038E1,-3.111000061E2,-8.555625153E1,3.240021558E2
6.857012031E0,2.979375076E1,-3.111187744E2,-8.565000153E1,3.240655522E2
6.867012031E0,2.979375076E1,-3.112875061E2,-8.574375153E1,3.242523245E2
6.877012031E0,2.966250038E1,-3.113812561E2,-8.583750153E1,3.243550944E2
6.887012031E0,2.940000153E1,-3.113437500E2,-8.613750458E1,3.243747223E2
6.897012031E0,2.953125191E1,-3.110250244E2,-8.617500305E1,3.240907154E2
6.907012031E0,2.936250114E1,-3.109125061E2,-8.621250153E1,3.239773732E2
6.917012031E0,2.955000114E1,-3.109875183E2,-8.606250000E1,3.240265314E2
6.927012031E0,2.941875076E1,-3.109500122E2,-8.606250000E1,3.239785902E2
6.937012031E0,2.956875038E1,-3.112125244E2,-8.615625000E1,3.242690947E2
6.947012031E0,2.962500191E1,-3.111000061E2,-8.606250000E1,3.241413402E2
6.957012031E0,2.958750153E1,-3.111000061E2,-8.600625610E1,3.241229861E2
6.967012031E0,2.981250191E1,-3.110625000E2,-8.600625610E1,3.241076060E2
6.977012031E0,2.973750114E1,-3.110812683E2,-8.608125305E1,3.241386379E2
6.987012031E0,2.996250153E1,-3.111000061E2,-8.613750458E1,3.241922809E2
6.997012031E0,2.990625191E1,-3.109500122E2,-8.617500305E1,3.240531209E2
7.007012031E0,2.988750076E1,-3.110062561E2,-8.611875153E1,3.240904093E2
7.017012031E0,2.958750153E1,-3.109875183E2,-8.596875000E1,3.240050660E2
7.027012031E0,2.956875038E1,-3.107812500E2,-8.595000458E1,3.238004009E2
7.037012031E0,2.958750153E1,-3.111000061E2,-8.565000153E1,3.240286358E2
7.047012031E0,2.962500191E1,-3.111562500E2,-8.542500305E1,3.240266714E2
7.057012031E0,2.964375114E1,-3.112687683E2,-8.555625153E1,3.241710510E2
7.067012031E0,2.949375153E1,-3.111562500E2,-8.548125458E1,3.240295329E2
7.077012031E0,2.955000114E1,-3.113062744E2,-8.548125458E1,3.241787222E2
7.087012031E0,2.932500076E1,-3.113625183E2,-8.566875458E1,3.242617908E2
7.097012031E0,2.934375191E1,-3.113062744E2,-8.583750153E1,3.242541117E2
7.107012031E0,2.932500076E1,-3.113812561E2,-8.595000458E1,3.243541978E2
7.117012031E0,2.940000153E1,-3.109875183E2,-8.611875153E1,3.240278321E2
7.127012031E0,2.932500076E1,-3.108187561E2,-8.621250153E1,3.238840074E2
7.137012031E0,2.949375153E1,-3.107062683E2,-8.600625610E1,3.237365327E2
7.147012031E0,2.947500038E1,-3.109500122E2,-8.619375610E1,3.240185941E2
7.157012031E0,2.923125076E1,-3.109312744E2,-8.632500458E1,3.240134717E2
7.167012031E0,2.955000114E1,-3.108000183E2,-8.611875153E1,3.238615342E2
7.177012031E0,2.971875191E1,-3.107250061E2,-8.587500000E1,3.237402497E2
7.187012031E0,2.964375114E1,-3.108937683E2,-8.572500610E1,3.238556219E2
7.197012031E0,2.955000114E1,-3.110812683E2,-8.563125610E1,3.240022686E2
7.207012031E0,2.955000114E1,-3.112125244E2,-8.548125458E1,3.240886959E2
7.217012031E0,2.955000114E1,-3.112500000E2,-8.542500305E1,3.241098521E2
7.227012031E0,2.951250076E1,-3.112312622E2,-8.529375458E1,3.240538703E2
7.237012031E0,2.962500191E1,-3.111750183E2,-8.510625458E1,3.239608114E2
7.247012031E0,2.968125153E1,-3.112875061E2,-8.499375153E1,3.240444814E2
7.257012031E0,2.970000076E1,-3.112687683E2,-8.531250000E1,3.241119542E2
7.267012031E0,2.985000038E1,-3.112500000E2,-8.521875000E1,3.240830455E2
7.277012031E0,3.001875114E1,-3.111187744E2,-8.538750458E1,3.240170415E2
7.287012031E0,2.988750076E1,-3.111187744E2,-8.538750458E1,3.240049080E2
7.297012031E0,2.975625038E1,-3.109875183E2,-8.548125458E1,3.238915187E2
7.307012031E0,2.988750076E1,-3.110437622E2,-8.531250000E1,3.239131170E2
7.317012031E0,2.990625191E1,-3.107812500E2,-8.525625610E1,3.236479545E2
7.327012031E0,2.985000038E1,-3.107812500E2,-8.527500153E1,3.236477001E2
7.337012031E0,2.996250153E1,-3.107625122E2,-8.488125610E1,3.235365793E2
7.347012031E0,2.998125076E1,-3.107062683E2,-8.514375305E1,3.235532711E2
7.357012031E0,3.001875114E1,-3.106125183E2,-8.506875610E1,3.234469898E2
7.367012031E0,2.998125076E1,-3.105187683E2,-8.518125153E1,3.233830955E2
7.377012031E0,2.996250153E1,-3.106125183E2,-8.493750000E1,3.234072772E2
7.387012031E0,2.990625191E1,-3.104625244E2,-8.503125000E1,3.232826572E2
7.397012031E0,2.996250153E1,-3.108000183E2,-8.499375153E1,3.236021333E2
7.407012031E0,3.009375191E1,-3.108562622E2,-8.491875458E1,3.236486436E2
7.417012031E0,3.000000191E1,-3.108937683E2,-8.497500610E1,3.236907273E2
7.427012031E0,2.998125076E1,-3.108750000E2,-8.486250305E1,3.236414458E2
7.437012031E0,2.988750076E1,-3.109875183E2,-8.497500610E1,3.237703676E2
7.447012031E0,2.990625191E1,-3.110062561E2,-8.482500458E1,3.237507632E2
7.457012031E0,3.013125038E1,-3.110250244E2,-8.508750153E1,3.238585200E2
7.467012031E0,3.005625153E1,-3.108750000E2,-8.535000610E1,3.237765702E2
7.477012031E0,2.994375038E1,-3.109312744E2,-8.559375000E1,3.238845097E2
7.487012031E0,2.953125191E1,-3.107625122E2,-8.583750153E1,3.237491475E2
7.497012031E0,2.947500038E1,-3.107062683E2,-8.598750305E1,3.237298434E2
7.507012031E0,2.945625114E1,-3.107625122E2,-8.593125153E1,3.237671844E2
7.517012031E0,2.945625114E1,-3.109125061E2,-8.578125000E1,3.238713943E2
7.527012031E0,2.962500191E1,-3.109875183E2,-8.565000153E1,3.239240652E2
7.537012031E0,2.958750153E1,-3.108937683E2,-8.570625305E1,3.238455145E2
7.547012031E0,2.964375114E1,-3.111375122E2,-8.566875458E1,3.240747429E2
7.557012031E0,2.986875153E1,-3.110812683E2,-8.544375610E1,3.239819953E2
7.567012031E0,3.020625114E1,-3.111562500E2,-8.536875153E1,3.240655077E2
7.577012031E0,3.028125191E1,-3.112875061E2,-8.527500153E1,3.241738601E2
7.587012031E0,3.024375153E1,-3.114187622E2,-8.553750610E1,3.243655267E2
7.597012031E0,3.015000153E1,-3.113437500E2,-8.568750000E1,3.243243761E2
7.607012031E0,3.018750191E1,-3.111750183E2,-8.581875610E1,3.242006110E2
7.617012031E0,2.994375038E1,-3.113250122E2,-8.572500610E1,3.242971910E2
7.627012031E0,3.009375191E1,-3.111937561E2,-8.561250305E1,3.241553461E2
7.637012031E0,2.988750076E1,-3.111187744E2,-8.581875610E1,3.241188260E2
7.647012031E0,2.975625038E1,-3.111750183E2,-8.585625458E1,3.241706694E2
7.657012031E0,2.968125153E1,-3.110812683E2,-8.565000153E1,3.240192200E2
7.667012031E0,2.960625076E1,-3.110062561E2,-8.555625153E1,3.239155655E2
7.677012031E0,2.977500153E1,-3.109312744E2,-8.529375458E1,3.237897971E2
7.687012031E0,2.941875076E1,-3.112125244E2,-8.518125153E1,3.239977529E2
7.697012031E0,2.951250076E1,-3.111750183E2,-8.521875000E1,3.239801152E2
7.707012031E0,2.921250153E1,-3.112125244E2,-8.538750458E1,3.240333803E2
7.717012031E0,2.915625191E1,-3.115125122E2,-8.525625610E1,3.242819167E2
7.727012031E0,2.921250153E1,-3.114000244E2,-8.525625610E1,3.241789238E2
7.737012031E0,2.928750038E1,-3.114187622E2,-8.559375000E1,3.242926043E2
7.747012031E0,2.930625153E1,-3.113250122E2,-8.550000000E1,3.241795330E2
7.757012031E0,2.919375038E1,-3.112125244E2,-8.559375000E1,3.240861004E2
7.767012031E0,2.947500038E1,-3.112687683E2,-8.581875610E1,3.242250463E2
7.777012031E0,2.938125038E1,-3.112687683E2,-8.583750153E1,3.242214994E2
7.787012031E0,2.958750153E1,-3.114375000E2,-8.580000305E1,3.243923198E2
7.797012031E0,2.956875038E1,-3.113062744E2,-8.596875000E1,3.243093176E2
7.807012031E0,2.949375153E1,-3.112875061E2,-8.595000458E1,3.242795031E2
7.817012031E0,2.951250076E1,-3.113437500E2,-8.595000458E1,3.243351995E2
7.827012031E0,2.951250076E1,-3.112875061E2,-8.593125153E1,3.242762389E2
7.837012031E0,2.955000114E1,-3.114000244E2,-8.608125305E1,3.244274340E2
7.847012031E0,2.945625114E1,-3.113062744E2,-8.602500153E1,3.243139962E2
7.857012031E0,2.947500038E1,-3.112875061E2,-8.600625610E1,3.242927122E2
7.867012031E0,2.934375191E1,-3.110250244E2,-8.583750153E1,3.239841019E2
7.877012031E0,2.934375191E1,-3.109125061E2,-8.574375153E1,3.238512516E2
7.887012031E0,2.949375153E1,-3.108375244E2,-8.572500610E1,3.237879316E2
7.897012031E0,2.940000153E1,-3.106500244E2,-8.574375153E1,3.236043706E2
7.907012031E0,2.945625114E1,-3.109125061E2,-8.551875305E1,3.238019677E2
7.917012031E0,2.925000191E1,-3.111187744E2,-8.542500305E1,3.239566106E2
7.927012031E0,2.934375191E1,-3.111000061E2,-8.525625610E1,3.239026069E2
7.937012031E0,2.945625114E1,-3.108937683E2,-8.521875000E1,3.237048675E2
7.947012031E0,2.958750153E1,-3.110062561E2,-8.503125000E1,3.237755782E2
7.957012031E0,2.958750153E1,-3.110437622E2,-8.506875610E1,3.238214562E2
7.967012031E0,2.921250153E1,-3.113062744E2,-8.512500000E1,3.240543664E2
7.977012031E0,2.925000191E1,-3.112312622E2,-8.514375305E1,3.239906169E2
7.987012031E0,2.938125038E1,-3.110062561E2,-8.546250153E1,3.238703265E2
7.997012031E0,2.953125191E1,-3.109500122E2,-8.553750610E1,3.238497644E2
8.007012031E0,2.958750153E1,-3.107437744E2,-8.578125000E1,3.237213871E2
8.017012031E0,2.962500191E1,-3.111375122E2,-8.568750000E1,3.240779843E2
8.027012031E0,2.955000114E1,-3.111937561E2,-8.598750305E1,3.242045760E2
8.037012031E0,2.970000076E1,-3.109312744E2,-8.611875153E1,3.240012142E2
8.047012031E0,2.994375038E1,-3.107437744E2,-8.593125153E1,3.237939183E2
8.057012031E0,3.001875114E1,-3.111375122E2,-8.581875610E1,3.241489408E2
8.067012031E0,2.992500114E1,-3.112500000E2,-8.583750153E1,3.242532110E2
8.077012031E0,2.996250153E1,-3.111000061E2,-8.572500610E1,3.240829245E2
8.087012031E0,3.022500038E1,-3.112125244E2,-8.559375000E1,3.241806226E2
8.097012031E0,3.033750153E1,-3.111000061E2,-8.540625000E1,3.240336485E2
8.107012031E0,3.024375153E1,-3.109687500E2,-8.565000153E1,3.239632244E2
8.117012031E0,3.026250076E1,-3.110812683E2,-8.540625000E1,3.240086449E2
8.127012031E0,3.016875076E1,-3.112125244E2,-8.538750458E1,3.241209879E2
8.137012031E0,3.005625153E1,-3.110812683E2,-8.527500153E1,3.239548728E2
8.147012031E0,3.003750038E1,-3.109500122E2,-8.516250610E1,3.237974891E2
8.157012031E0,3.001875114E1,-3.109875183E2,-8.514375305E1,3.238268374E2
8.167012031E0,2.975625038E1,-3.113062744E2,-8.505000305E1,3.240841464E2
8.177012031E0,2.955000114E1,-3.112687683E2,-8.535000610E1,3.241081181E2
8.187012031E0,2.971875191E1,-3.113437500E2,-8.501250458E1,3.241068663E2
8.197012031E0,2.938125038E1,-3.114937744E2,-8.506875610E1,3.242349806E2
8.207012031E0,2.945625114E1,-3.114937744E2,-8.533125305E1,3.243107537E2
8.217012031E0,2.945625114E1,-3.114375000E2,-8.523750305E1,3.242320451E2
8.227012031E0,2.943750191E1,-3.114000244E2,-8.518125153E1,3.241795603E2
8.237012031E0,2.964375114E1,-3.113062744E2,-8.520000458E1,3.241132352E2
8.247012031E0,2.968125153E1,-3.111000061E2,-8.521875000E1,3.239234876E2
8.257012031E0,2.962500191E1,-3.109125061E2,-8.536875153E1,3.237777802E2
8.267012031E0,2.947500038E1,-3.109312744E2,-8.542500305E1,3.237969490E2
8.277012031E0,2.975625038E1,-3.106312561E2,-8.544375610E1,3.235395604E2
8.287012031E0,2.971875191E1,-3.107062683E2,-8.521875000E1,3.235487981E2
8.297012031E0,2.979375076E1,-3.107625122E2,-8.529375458E1,3.236294658E2
8.307012031E0,2.983125114E1,-3.108187561E2,-8.521875000E1,3.236671717E2
8.317012031E0,2.960625076E1,-3.108562622E2,-8.542500305E1,3.237368947E2
8.327012031E0,2.949375153E1,-3.107250061E2,-8.576250458E1,3.236898484E2
8.337012031E0,2.943750191E1,-3.111375122E2,-8.553750610E1,3.240212693E2
8.347012031E0,2.955000114E1,-3.112312622E2,-8.578125000E1,3.241859405E2
8.357012031E0,2.943750191E1,-3.114375000E2,-8.574375153E1,3.243637986E2
8.367012031E0,2.949375153E1,-3.112312622E2,-8.583750153E1,3.241957073E2
8.377012031E0,2.953125191E1,-3.113250122E2,-8.581875610E1,3.242841608E2
8.387012031E0,2.964375114E1,-3.113250122E2,-8.595000458E1,3.243291823E2
8.397012031E0,2.977500153E1,-3.114375000E2,-8.583750153E1,3.244193949E2
8.407012031E0,2.985000038E1,-3.114750061E2,-8.576250458E1,3.244424589E2
8.417012031E0,3.007500076E1,-3.114750061E2,-8.576250458E1,3.244632372E2
8.427012031E0,3.009375191E1,-3.116250000E2,-8.546250153E1,3.245298348E2
8.437012031E0,3.024375153E1,-3.117937622E2,-8.523750305E1,3.246466796E2
8.447012031E0,3.037500191E1,-3.119062500E2,-8.533125305E1,3.247915828E2
8.457012031E0,3.028125191E1,-3.120375061E2,-8.546250153E1,3.249433775E2
8.467012031E0,3.022500038E1,-3.120750122E2,-8.559375000E1,3.250086982E2
8.477012031E0,3.009375191E1,-3.120375061E2,-8.553750610E1,3.249456940E2
8.487012031E0,2.998125076E1,-3.121312561E2,-8.533125305E1,3.249711051E2
8.497012031E0,2.981250191E1,-3.119812622E2,-8.536875153E1,3.248213616E2
8.507012031E0,2.970000076E1,-3.115875244E2,-8.535000610E1,3.244279565E2
8.517012031E0,2.953125191E1,-3.114375000E2,-8.566875458E1,3.243525039E2
8.527012031E0,2.938125038E1,-3.114187622E2,-8.570625305E1,3.243307959E2
8.537012031E0,2.953125191E1,-3.112875061E2,-8.551875305E1,3.241688810E2
8.547012031E0,2.962500191E1,-3.111187744E2,-8.527500153E1,3.239511667E2
8.557012031E0,2.986875153E1,-3.110437622E2,-8.533125305E1,3.239163273E2
8.567012031E0,2.994375038E1,-3.108937683E2,-8.568750000E1,3.238732947E2
8.577012031E0,3.003750038E1,-3.108000183E2,-8.589375305E1,3.238466298E2
8.587012031E0,3.028125191E1,-3.108562622E2,-8.604375458E1,3.239631116E2
8.597012031E0,3.030000114E1,-3.108187561E2,-8.606250000E1,3.239338561E2
8.607012031E0,3.009375191E1,-3.109312744E2,-8.617500305E1,3.240524995E2
8.617012031E0,3.026250076E1,-3.107437744E2,-8.621250153E1,3.238982984E2
8.627012031E0,3.007500076E1,-3.110062561E2,-8.630625153E1,3.241576253E2
8.637012031E0,2.992500114E1,-3.110250244E2,-8.625000000E1,3.241467785E2
8.647012031E0,2.998125076E1,-3.112125244E2,-8.585625458E1,3.242274004E2
8.657012031E0,3.001875114E1,-3.113062744E2,-8.574375153E1,3.242910927E2
8.667012031E0,2.998125076E1,-3.111375122E2,-8.566875458E1,3.241057889E2
8.677012031E0,3.011250114E1,-3.110250244E2,-8.553750610E1,3.239752976E2
8.687012031E0,3.030000114E1,-3.108562622E2,-8.538750458E1,3.237911854E2
8.697012031E0,2.996250153E1,-3.109312744E2,-8.542500305E1,3.238416898E2
8.707012031E0,3.011250114E1,-3.107625122E2,-8.551875305E1,3.237183326E2
8.717012031E0,3.003750038E1,-3.108187561E2,-8.559375000E1,3.237851766E2
8.727012031E0,2.994375038E1,-3.104625244E2,-8.587500000E1,3.235090770E2
8.737012031E0,3.000000191E1,-3.103312683E2,-8.585625458E1,3.233833525E2
8.747012031E0,2.990625191E1,-3.105937500E2,-8.583750153E1,3.236215971E2
8.757012031E0,2.996250153E1,-3.106687622E2,-8.589375305E1,3.237137132E2
8.767012031E0,3.009375191E1,-3.105000000E2,-8.610000610E1,3.236187494E2
8.777012031E0,3.020625114E1,-3.102750244E2,-8.619375610E1,3.234383588E2
8.787012031E0,3.001875114E1,-3.105187683E2,-8.604375458E1,3.236148306E2
8.797012031E0,3.009375191E1,-3.106125183E2,-8.600625610E1,3.237017864E2
8.807012031E0,3.020625114E1,-3.108000183E2,-8.576250458E1,3.238275408E2
8.817012031E0,3.024375153E1,-3.106875000E2,-8.574375153E1,3.237180843E2
8.827012031E0,3.015000153E1,-3.107250061E2,-8.585625458E1,3.237751511E2
8.837012031E0,3.016875076E1,-3.107625122E2,-8.574375153E1,3.237830808E2
8.847012031E0,3.001875114E1,-3.110812683E2,-8.551875305E1,3.240156447E2
8.857012031E0,2.992500114E1,-3.112312622E2,-8.544375610E1,3.241312076E2
8.867012031E0,3.005625153E1,-3.109125061E2,-8.565000153E1,3.238917836E2
8.877012031E0,3.005625153E1,-3.108375244E2,-8.559375000E1,3.238049334E2
8.887012031E0,2.996250153E1,-3.109500122E2,-8.570625305E1,3.239339800E2
8.897012031E0,3.007500076E1,-3.111000061E2,-8.565000153E1,3.240735136E2
8.907012031E0,3.039375114E1,-3.109687500E2,-8.540625000E1,3.239129067E2
8.917012031E0,3.016875076E1,-3.111187744E2,-8.523750305E1,3.239914771E2
8.927012031E0,3.011250114E1,-3.111562500E2,-8.520000458E1,3.240123692E2
8.937012031E0,3.020625114E1,-3.113437500E2,-8.516250610E1,3.241913027E2
8.947012031E0,3.011250114E1,-3.114562683E2,-8.506875610E1,3.242660375E2
8.957012031E0,3.020625114E1,-3.113437500E2,-8.516250610E1,3.241913027E2
8.967012031E0,3.035625076E1,-3.111937561E2,-8.535000610E1,3.241105974E2
8.977012031E0,3.024375153E1,-3.111562500E2,-8.523750305E1,3.240344555E2
8.987012031E0,3.011250114E1,-3.112875061E2,-8.540625000E1,3.241926923E2
8.997012031E0,3.020625114E1,-3.113062744E2,-8.557500458E1,3.242639288E2
9.007012031E0,3.043125153E1,-3.110250244E2,-8.544375610E1,3.239803425E2
9.017012031E0,3.035625076E1,-3.108562622E2,-8.581875610E1,3.239104454E2
9.027012031E0,3.033750153E1,-3.107812500E2,-8.604375458E1,3.238963986E2
9.037012031E0,3.035625076E1,-3.108750000E2,-8.593125153E1,3.239582497E2
9.047012031E0,3.031875038E1,-3.109125061E2,-8.580000305E1,3.239559439E2
9.057012031E0,3.013125038E1,-3.107812500E2,-8.604375458E1,3.238771454E2
9.067012031E0,3.009375191E1,-3.106875000E2,-8.621250153E1,3.238285843E2
9.077012031E0,3.005625153E1,-3.104437561E2,-8.640000153E1,3.236412585E2
9.087012031E0,3.005625153E1,-3.104437561E2,-8.658750153E1,3.236913644E2
9.097012031E0,3.018750191E1,-3.104437561E2,-8.630625153E1,3.236284599E2
9.107012031E0,3.026250076E1,-3.105750122E2,-8.611875153E1,3.237114402E2
9.117012031E0,3.015000153E1,-3.106312561E2,-8.621250153E1,3.237798562E2
9.127012031E0,3.003750038E1,-3.108375244E2,-8.623125458E1,3.239722940E2
9.137012031E0,3.028125191E1,-3.110437622E2,-8.604375458E1,3.241430300E2
9.147012031E0,3.007500076E1,-3.111187744E2,-8.604375458E1,3.241958130E2
9.157012031E0,3.015000153E1,-3.111000061E2,-8.591250610E1,3.241499577E2
9.167012031E0,3.009375191E1,-3.111562500E2,-8.587500000E1,3.241887744E2
9.177012031E0,3.005625153E1,-3.111562500E2,-8.565000153E1,3.241257672E2
9.187012031E0,2.988750076E1,-3.111750183E2,-8.561250305E1,3.241182738E2
9.197012031E0,2.981250191E1,-3.111562500E2,-8.570625305E1,3.241181251E2
9.207012031E0,2.992500114E1,-3.110437622E2,-8.561250305E1,3.239957228E2
9.217012031E0,2.979375076E1,-3.108187561E2,-8.593125153E1,3.238520445E2
9.227012031E0,2.986875153E1,-3.108562622E2,-8.574375153E1,3.238452547E2
9.237012031E0,2.990625191E1,-3.109500122E2,-8.593125153E1,3.239883856E2
9.247012031E0,2.977500153E1,-3.110062561E2,-8.608125305E1,3.240700915E2
9.257012031E0,2.979375076E1,-3.110062561E2,-8.640000153E1,3.241566275E2
9.267012031E0,2.981250191E1,-3.111937561E2,-8.651250458E1,3.243682360E2
9.277012031E0,2.994375038E1,-3.112500000E2,-8.613750458E1,3.243344884E2
9.287012031E0,2.990625191E1,-3.113062744E2,-8.604375458E1,3.243601518E2
9.297012031E0,2.990625191E1,-3.114375000E2,-8.572500610E1,3.244017216E2
9.307012031E0,3.011250114E1,-3.112125244E2,-8.570625305E1,3.241998764E2
9.317012031E0,2.988750076E1,-3.113062744E2,-8.555625153E1,3.242294425E2
9.327012031E0,2.996250153E1,-3.114000244E2,-8.529375458E1,3.242572301E2
9.337012031E0,2.981250191E1,-3.115500183E2,-8.505000305E1,3.243234531E2
9.347012031E0,2.986875153E1,-3.113062744E2,-8.503125000E1,3.240895745E2
9.357012031E0,3.000000191E1,-3.111375122E2,-8.503125000E1,3.239396010E2
9.367012031E0,2.994375038E1,-3.110812683E2,-8.540625000E1,3.239790290E2
9.377012031E0,2.996250153E1,-3.111187744E2,-8.551875305E1,3.240464479E2
9.387012031E0,2.977500153E1,-3.114187622E2,-8.523750305E1,3.242431620E2
9.397012031E0,2.992500114E1,-3.114000244E2,-8.529375458E1,3.242537671E2
9.407012031E0,2.985000038E1,-3.115500183E2,-8.538750458E1,3.244155705E2
9.417012031E0,3.026250076E1,-3.110250244E2,-8.565000153E1,3.240189925E2
9.427012031E0,3.386250305E1,-2.958375244E2,-8.655000305E1,3.100925878E2
9.437012031E0,3.736875153E1,-2.595750122E2,-8.902500153E1,2.769495648E2
9.447012031E0,3.984375000E1,-2.140687561E2,-9.174375153E1,2.362834584E2
9.457012031E0,4.141875076E1,-1.696687622E2,-9.436875153E1,1.985156494E2
9.467012031E0,4.252500153E1,-1.279875031E2,-9.708750153E1,1.661780962E2
9.477012031E0,4.366875076E1,-8.791875458E1,-9.941250610E1,1.397122528E2
9.487012031E0,4.468125153E1,-4.783125305E1,-1.015312576E2,1.208008248E2
9.497012031E0,4.545000076E1,-7.837500095E0,-1.035562515E2,1.133623668E2
9.507012031E0,4.293750000E1,1.713750076E1,-1.044000015E2,1.141782955E2
9.517012031E0,4.038750076E1,2.137500000E1,-1.041375046E2,1.137218567E2
9.527012031E0,3.879375076E1,1.646250153E1,-1.032750015E2,1.115423462E2
9.537012031E0,3.815625000E1,1.269375038E1,-1.027312546E2,1.103210831E2
9.547012031E0,3.811875153E1,1.155000019E1,-1.023750076E2,1.098502795E2
9.557012031E0,3.806250000E1,1.188750076E1,-1.019250031E2,1.094475803E2
9.567012031E0,3.813750076E1,1.254375076E1,-1.018125076E2,1.094422284E2
9.577012031E0,3.796875000E1,1.258125019E1,-1.016062546E2,1.091959010E2
9.587012031E0,3.783750153E1,1.288125038E1,-1.016250076E2,1.092027715E2
9.597012031E0,3.765000153E1,1.286250019E1,-1.016437531E2,1.091531908E2
9.607012031E0,3.755625153E1,1.269375038E1,-1.015875015E2,1.090487221E2
9.617012031E0,3.720000076E1,1.246875095E1,-1.013812561E2,1.087081823E2
9.627012031E0,3.669375229E1,1.241250038E1,-1.012500076E2,1.084069447E2
9.637012031E0,3.628125000E1,1.252500057E1,-1.011937561E2,1.082283744E2
9.647012031E0,3.586875153E1,1.228125095E1,-1.008187561E2,1.077117359E2
9.657012031E0,3.545625305E1,1.211250019E1,-1.004812546E2,1.072396431E2
9.667012031E0,3.530625153E1,1.203750038E1,-1.005000076E2,1.071992740E2
9.677012031E0,3.504375076E1,1.196250057E1,-1.001812515E2,1.068056602E2
9.687012031E0,3.485625076E1,1.200000000E1,-9.997500610E1,1.065549626E2
9.697012031E0,3.495000076E1,1.213125038E1,-9.984375763E1,1.064774423E2
9.707012031E0,3.495000076E1,1.209375095E1,-9.954375458E1,1.061919038E2
9.717012031E0,3.489375305E1,1.190625000E1,-9.948750305E1,1.060994630E2
9.727012031E0,3.506250000E1,1.222500038E1,-9.963750458E1,1.063318478E2
9.737012031E0,3.513750076E1,1.248750019E1,-9.984375763E1,1.065802869E2
9.747012031E0,3.498750305E1,1.237500095E1,-9.956250763E1,1.062542185E2
9.757012031E0,3.496875000E1,1.233750057E1,-9.945000458E1,1.061382627E2
9.767012031E0,3.489375305E1,1.235625076E1,-9.924375153E1,1.059224865E2
9.777012031E0,3.474375153E1,1.237500095E1,-9.922500610E1,1.058577855E2
9.787012031E0,3.483750153E1,1.254375076E1,-9.907500458E1,1.057679239E2
9.797012031E0,3.485625076E1,1.265625095E1,-9.885000610E1,1.055768091E2
9.807012031E0,3.465000153E1,1.245000076E1,-9.870000458E1,1.053437992E2
9.817012031E0,3.466875076E1,1.246875095E1,-9.843750763E1,1.051063030E2
9.827012031E0,3.450000000E1,1.252500057E1,-9.845625305E1,1.050750180E2
9.837012031E0,3.442500305E1,1.248750019E1,-9.847500610E1,1.050635299E2
9.847012031E0,3.451875305E1,1.256250095E1,-9.855000305E1,1.051734940E2
9.857012031E0,3.444375229E1,1.243125057E1,-9.834375763E1,1.049399958E2
9.867012031E0,3.455625153E1,1.237500095E1,-9.858750153E1,1.051987197E2
9.877012031E0,3.442500305E1,1.245000076E1,-9.868125153E1,1.052524240E2
9.887012031E0,3.450000000E1,1.220625019E1,-9.875625610E1,1.053187574E2
9.897012031E0,3.438750076E1,1.205625057E1,-9.870000458E1,1.052119018E2
9.907012031E0,3.444375229E1,1.207500076E1,-9.871875763E1,1.052500395E2
9.917012031E0,3.440625000E1,1.218750095E1,-9.873750305E1,1.052683225E2
9.927012031E0,3.436875153E1,1.235625076E1,-9.868125153E1,1.052229890E2
9.937012031E0,3.433125305E1,1.243125057E1,-9.866250610E1,1.052020011E2
9.947012031E0,3.427500153E1,1.237500095E1,-9.841875458E1,1.049484046E2
