"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.935056928E0,-5.362500191E0,3.372562561E2,-8.070000458E1,3.468184387E2
9.945056928E0,-5.550000191E0,3.370875244E2,-8.071875000E1,3.466616769E2
9.955056928E0,-5.643750191E0,3.372187500E2,-8.071875000E1,3.467907927E2
9.965056928E0,-5.850000381E0,3.371437683E2,-8.088750458E1,3.467606255E2
9.975056928E0,-6.131250381E0,3.371812744E2,-8.111250305E1,3.468544972E2
9.985056928E0,-6.281250477E0,3.369750061E2,-8.115000153E1,3.466654462E2
9.995056928E0,-6.168750286E0,3.371437683E2,-8.154375458E1,3.469198148E2
1.000505693E1,-6.187500477E0,3.370875244E2,-8.197500610E1,3.469671251E2
1.001505693E1,-6.093750477E0,3.371437683E2,-8.238750458E1,3.471177829E2
1.002505693E1,-5.775000095E0,3.373312683E2,-8.197500610E1,3.471968272E2
1.003505693E1,-5.568750381E0,3.373125000E2,-8.184375000E1,3.471442540E2
1.004505693E1,-5.456250191E0,3.373687744E2,-8.163750458E1,3.471485889E2
1.005505693E1,-5.287500381E0,3.372937622E2,-8.154375458E1,3.470510389E2
1.006505693E1,-4.875000000E0,3.374625244E2,-8.143125153E1,3.471826173E2
1.007505693E1,-4.650000095E0,3.377812500E2,-8.131875610E1,3.474629987E2
1.008505693E1,-4.462500095E0,3.379500122E2,-8.124375153E1,3.476070653E2
1.009505693E1,-4.518750191E0,3.377812500E2,-8.086875153E1,3.473562248E2
1.010505693E1,-4.631250381E0,3.375562744E2,-8.109375000E1,3.471914215E2
1.011505693E1,-4.706250191E0,3.374812622E2,-8.111250305E1,3.471238818E2
1.012505693E1,-4.706250191E0,3.374812622E2,-8.126250458E1,3.471589633E2
1.013505693E1,-4.743750095E0,3.374250183E2,-8.116875458E1,3.470828617E2
1.014505693E1,-4.987500191E0,3.373875122E2,-8.103750610E1,3.470191435E2
1.015505693E1,-5.193750381E0,3.370500183E2,-8.083125305E1,3.466459020E2
1.016505693E1,-5.437500000E0,3.369187622E2,-8.047500610E1,3.464390933E2
1.017505693E1,-5.512500286E0,3.369000244E2,-8.092500305E1,3.465268680E2
1.018505693E1,-5.606250286E0,3.369750061E2,-8.111250305E1,3.466450965E2
1.019505693E1,-5.625000000E0,3.368625183E2,-8.100000000E1,3.465097356E2
1.020505693E1,-5.531250000E0,3.368812561E2,-8.096250153E1,3.465176793E2
1.021505693E1,-5.343750000E0,3.368812561E2,-8.073750305E1,3.464622357E2
1.022505693E1,-5.381250381E0,3.368812561E2,-8.090625000E1,3.465021787E2
1.023505693E1,-5.512500286E0,3.367312622E2,-8.088750458E1,3.463540371E2
1.024505693E1,-5.475000381E0,3.367312622E2,-8.113125610E1,3.464104492E2
1.025505693E1,-5.662500381E0,3.368437500E2,-8.107500458E1,3.465096423E2
1.026505693E1,-5.475000381E0,3.368062744E2,-8.094375610E1,3.464395095E2
1.027505693E1,-5.606250286E0,3.369000244E2,-8.103750610E1,3.465546622E2
1.028505693E1,-7.218750477E0,3.331312561E2,-8.032500458E1,3.427545047E2
1.029505693E1,-1.155000019E1,3.080625000E2,-7.818750000E1,3.180396069E2
1.030505693E1,-1.501875019E1,2.664937744E2,-7.445625305E1,2.771068896E2
1.031505693E1,-1.730625153E1,2.209875031E2,-7.036875153E1,2.325655693E2
1.032505693E1,-1.920000076E1,1.777875061E2,-6.643125153E1,1.907620207E2
1.033505693E1,-2.073750114E1,1.370250092E2,-6.260625076E1,1.520705090E2
1.034505693E1,-2.233125114E1,9.723750305E1,-5.925000381E1,1.160361139E2
1.035505693E1,-2.388750076E1,5.686875153E1,-5.591250229E1,8.325187989E1
1.036505693E1,-2.398125076E1,1.998750114E1,-5.311875153E1,6.161332935E1
1.037505693E1,-2.128125000E1,4.481250286E0,-5.210625076E1,5.646268302E1
1.038505693E1,-1.963125038E1,5.250000000E0,-5.246250153E1,5.626066617E1
1.039505693E1,-1.878750038E1,1.021875000E1,-5.362500381E1,5.773243505E1
1.040505693E1,-1.843125153E1,1.280625057E1,-5.418750381E1,5.865148469E1
1.041505693E1,-1.813125038E1,1.288125038E1,-5.473125076E1,5.907773406E1
1.042505693E1,-1.777500153E1,1.224375057E1,-5.505000305E1,5.913005110E1
1.043505693E1,-1.768125153E1,1.194375038E1,-5.533125305E1,5.930284473E1
1.044505693E1,-1.753125000E1,1.194375038E1,-5.583750153E1,5.973126883E1
1.045505693E1,-1.749375153E1,1.183125019E1,-5.613750076E1,5.997856963E1
1.046505693E1,-1.695000076E1,1.183125019E1,-5.625000381E1,5.992782272E1
1.047505693E1,-1.685625076E1,1.198125076E1,-5.632500076E1,6.000157723E1
1.048505693E1,-1.644375038E1,1.211250019E1,-5.653125381E1,6.010733936E1
1.049505693E1,-1.608750153E1,1.239375019E1,-5.692500305E1,6.043896691E1
1.050505693E1,-1.601250076E1,1.239375019E1,-5.705625153E1,6.054272097E1
1.051505693E1,-1.558125019E1,1.233750057E1,-5.685000229E1,6.022384941E1
1.052505693E1,-1.522500038E1,1.241250038E1,-5.685000229E1,6.014809692E1
1.053505693E1,-1.486875057E1,1.254375076E1,-5.685000229E1,6.008617301E1
1.054505693E1,-1.479375076E1,1.261875057E1,-5.715000153E1,6.036729746E1
1.055505693E1,-1.434375095E1,1.258125019E1,-5.716875076E1,6.026854164E1
1.056505693E1,-1.430625057E1,1.250625038E1,-5.720625305E1,6.027960262E1
1.057505693E1,-1.432500076E1,1.226250076E1,-5.686875153E1,5.991351660E1
1.058505693E1,-1.443750095E1,1.228125095E1,-5.709375381E1,6.015785305E1
1.059505693E1,-1.464375019E1,1.246875095E1,-5.758125305E1,6.070840035E1
1.060505693E1,-1.464375019E1,1.261875057E1,-5.763750076E1,6.079271157E1
1.061505693E1,-1.456875038E1,1.250625038E1,-5.771250153E1,6.082259135E1
1.062505693E1,-1.464375019E1,1.248750019E1,-5.776875305E1,6.089011340E1
1.063505693E1,-1.485000038E1,1.243125057E1,-5.778750229E1,6.094632001E1
1.064505693E1,-1.486875057E1,1.239375019E1,-5.810625076E1,6.124558078E1
1.065505693E1,-1.486875057E1,1.237500095E1,-5.844375229E1,6.156210339E1
1.066505693E1,-1.462500095E1,1.226250076E1,-5.827500153E1,6.132075815E1
1.067505693E1,-1.447500038E1,1.220625019E1,-5.812500381E1,6.113128698E1
1.068505693E1,-1.436250019E1,1.224375057E1,-5.818125153E1,6.116574915E1
1.069505693E1,-1.428750038E1,1.239375019E1,-5.835000229E1,6.133889857E1
1.070505693E1,-1.398750019E1,1.260000038E1,-5.842500305E1,6.138315040E1
1.071505693E1,-1.374375057E1,1.261875057E1,-5.842500305E1,6.133192095E1
1.072505693E1,-1.342500019E1,1.282500076E1,-5.825625229E1,6.114329240E1
1.073505693E1,-1.340625095E1,1.305000019E1,-5.814375305E1,6.107967001E1
1.074505693E1,-1.351875019E1,1.314375019E1,-5.818125153E1,6.116022241E1
1.075505693E1,-1.333125019E1,1.314375019E1,-5.825625229E1,6.119045131E1
1.076505693E1,-1.335000038E1,1.299375057E1,-5.820000076E1,6.110892040E1
1.077505693E1,-1.329375076E1,1.306875038E1,-5.833125305E1,6.123766103E1
1.078505693E1,-1.350000095E1,1.301250076E1,-5.835000229E1,6.128864470E1
1.079505693E1,-1.363125038E1,1.305000019E1,-5.874375153E1,6.170042006E1
1.080505693E1,-1.389375019E1,1.273125076E1,-5.883750153E1,6.178165283E1
1.081505693E1,-1.370625019E1,1.260000038E1,-5.878125381E1,6.165920129E1
1.082505693E1,-1.368750095E1,1.243125057E1,-5.898750305E1,6.181754759E1
1.083505693E1,-1.361250019E1,1.254375076E1,-5.911875153E1,6.194895178E1
1.084505693E1,-1.368750095E1,1.280625057E1,-5.932500076E1,6.221578137E1
1.085505693E1,-1.353750038E1,1.261875057E1,-5.940000153E1,6.221621142E1
1.086505693E1,-1.331250095E1,1.273125076E1,-5.938125229E1,6.217266723E1
1.087505693E1,-1.312500095E1,1.278750038E1,-5.943750381E1,6.219809222E1
1.088505693E1,-1.299375057E1,1.295625019E1,-5.951250076E1,6.227712036E1
1.089505693E1,-1.306875038E1,1.310625076E1,-5.956875229E1,6.237789909E1
1.090505693E1,-1.265625095E1,1.312500095E1,-5.949375153E1,6.222501755E1
1.091505693E1,-1.273125076E1,1.301250076E1,-5.960625076E1,6.232427338E1
1.092505693E1,-1.261875057E1,1.275000095E1,-5.949375153E1,6.213937448E1
1.093505693E1,-1.291875076E1,1.269375038E1,-5.928750229E1,6.199220393E1
1.094505693E1,-1.293750095E1,1.250625038E1,-5.943750381E1,6.210154659E1
1.095505693E1,-1.293750095E1,1.231875038E1,-5.906250381E1,6.170502329E1
1.096505693E1,-1.286250019E1,1.228125095E1,-5.896875381E1,6.159210146E1
1.097505693E1,-1.286250019E1,1.216875076E1,-5.923125076E1,6.182122187E1
1.098505693E1,-1.301250076E1,1.231875038E1,-5.941875076E1,6.206178155E1
1.099505693E1,-1.288125038E1,1.224375057E1,-5.936250305E1,6.196565830E1
1.100505693E1,-1.293750095E1,1.215000057E1,-5.940000153E1,6.199485161E1
1.101505693E1,-1.254375076E1,1.248750019E1,-5.958750153E1,6.216070851E1
1.102505693E1,-1.256250095E1,1.252500057E1,-5.953125381E1,6.211813141E1
1.103505693E1,-1.250625038E1,1.260000038E1,-5.955000305E1,6.213991609E1
1.104505693E1,-1.245000076E1,1.245000076E1,-5.960625076E1,6.215231426E1
1.105505693E1,-1.237500095E1,1.237500095E1,-5.936250305E1,6.188851320E1
1.106505693E1,-1.228125095E1,1.230000019E1,-5.925000381E1,6.174691961E1
1.107505693E1,-1.265625095E1,1.207500076E1,-5.930625153E1,6.183217449E1
1.108505693E1,-1.241250038E1,1.211250019E1,-5.915625381E1,6.164612877E1
1.109505693E1,-1.256250095E1,1.194375038E1,-5.926875305E1,6.175155619E1
1.110505693E1,-1.260000038E1,1.220625019E1,-5.951250076E1,6.204426082E1
1.111505693E1,-1.267500019E1,1.230000019E1,-6.000000381E1,6.254555214E1
1.112505693E1,-1.275000095E1,1.269375038E1,-6.015000153E1,6.278309093E1
1.113505693E1,-1.269375038E1,1.301250076E1,-6.041250229E1,6.308824699E1
1.114505693E1,-1.297500038E1,1.318125057E1,-6.065625381E1,6.341354058E1
1.115505693E1,-1.280625057E1,1.338750076E1,-6.086250305E1,6.361972578E1
1.116505693E1,-1.286250019E1,1.361250019E1,-6.135000229E1,6.414488953E1
1.117505693E1,-1.291875076E1,1.372500038E1,-6.140625381E1,6.423393001E1
1.118505693E1,-1.275000095E1,1.359375095E1,-6.138750076E1,6.415432830E1
1.119505693E1,-1.267500019E1,1.366875076E1,-6.110625076E1,6.388633860E1
1.120505693E1,-1.275000095E1,1.340625095E1,-6.106875229E1,6.380973746E1
1.121505693E1,-1.275000095E1,1.316250038E1,-6.112500381E1,6.381285162E1
1.122505693E1,-1.269375038E1,1.280625057E1,-6.097500229E1,6.358523615E1
1.123505693E1,-1.280625057E1,1.278750038E1,-6.105000305E1,6.367592239E1
1.124505693E1,-1.312500095E1,1.258125019E1,-6.091875076E1,6.357395458E1
1.125505693E1,-1.301250076E1,1.245000076E1,-6.088125229E1,6.348901145E1
1.126505693E1,-1.305000019E1,1.250625038E1,-6.082500076E1,6.345383772E1
1.127505693E1,-1.288125038E1,1.258125019E1,-6.091875076E1,6.352407939E1
1.128505693E1,-1.261875057E1,1.273125076E1,-6.088125229E1,6.346530148E1
1.129505693E1,-1.243125057E1,1.273125076E1,-6.071250153E1,6.326633053E1
1.130505693E1,-1.248750019E1,1.288125038E1,-6.076875305E1,6.336170468E1
1.131505693E1,-1.194375038E1,1.291875076E1,-6.065625381E1,6.315638069E1
1.132505693E1,-1.166250038E1,1.299375057E1,-6.061875153E1,6.308315548E1
1.133505693E1,-1.188750076E1,1.314375019E1,-6.063750076E1,6.317418256E1
1.134505693E1,-1.192500019E1,1.320000076E1,-6.075000381E1,6.330093691E1
1.135505693E1,-1.224375057E1,1.282500076E1,-6.069375229E1,6.323070172E1
1.136505693E1,-1.239375019E1,1.260000038E1,-6.060000229E1,6.312468084E1
1.137505693E1,-1.243125057E1,1.271250057E1,-6.067500305E1,6.322657398E1
1.138505693E1,-1.224375057E1,1.254375076E1,-6.056250381E1,6.304817190E1
1.139505693E1,-1.256250095E1,1.265625095E1,-6.046875381E1,6.304337639E1
1.140505693E1,-1.267500019E1,1.275000095E1,-6.056250381E1,6.317463908E1
1.141505693E1,-1.250625038E1,1.265625095E1,-6.050625229E1,6.306816592E1
1.142505693E1,-1.233750057E1,1.233750057E1,-6.035625076E1,6.282758030E1
1.143505693E1,-1.215000057E1,1.269375038E1,-6.060000229E1,6.309607032E1
1.144505693E1,-1.196250057E1,1.276875019E1,-6.058125305E1,6.305735978E1
1.145505693E1,-1.205625057E1,1.256250095E1,-6.061875153E1,6.306982357E1
1.146505693E1,-1.198125076E1,1.295625019E1,-6.076875305E1,6.327919197E1
1.147505693E1,-1.188750076E1,1.284375095E1,-6.086250305E1,6.332865774E1
1.148505693E1,-1.185000038E1,1.273125076E1,-6.078750229E1,6.322679566E1
1.149505693E1,-1.183125019E1,1.273125076E1,-6.058125305E1,6.302500653E1
1.150505693E1,-1.215000057E1,1.273125076E1,-6.073125076E1,6.322967720E1
1.151505693E1,-1.209375095E1,1.243125057E1,-6.035625076E1,6.279866089E1
1.152505693E1,-1.233750057E1,1.241250038E1,-6.061875153E1,6.309450945E1
1.153505693E1,-1.222500038E1,1.260000038E1,-6.065625381E1,6.314579773E1
1.154505693E1,-1.216875076E1,1.245000076E1,-6.043125153E1,6.288892729E1
1.155505693E1,-1.211250019E1,1.256250095E1,-6.035625076E1,6.282838608E1
1.156505693E1,-1.177500057E1,1.269375038E1,-6.030000305E1,6.273653087E1
1.157505693E1,-1.162500000E1,1.276875019E1,-6.022500229E1,6.265167601E1
1.158505693E1,-1.145625019E1,1.295625019E1,-6.001875305E1,6.246087420E1
1.159505693E1,-1.153125000E1,1.318125057E1,-6.009375381E1,6.259372445E1
1.160505693E1,-1.115625000E1,1.323750019E1,-5.988750076E1,6.233944235E1
1.161505693E1,-1.106250000E1,1.305000019E1,-5.970000076E1,6.210291058E1
1.162505693E1,-1.143750000E1,1.310625076E1,-6.000000381E1,6.247071853E1
1.163505693E1,-1.164375019E1,1.308750057E1,-6.033750153E1,6.282892391E1
1.164505693E1,-1.215000057E1,1.301250076E1,-6.060000229E1,6.316096870E1
1.165505693E1,-1.211250019E1,1.301250076E1,-6.084375381E1,6.338769766E1
1.166505693E1,-1.201875019E1,1.286250019E1,-6.103125381E1,6.351935303E1
1.167505693E1,-1.190625000E1,1.280625057E1,-6.110625076E1,6.355889179E1
1.168505693E1,-1.209375095E1,1.299375057E1,-6.140625381E1,6.392045348E1
1.169505693E1,-1.207500076E1,1.308750057E1,-6.151875305E1,6.404408866E1
1.170505693E1,-1.190625000E1,1.299375057E1,-6.159375381E1,6.406548878E1
1.171505693E1,-1.160625076E1,1.310625076E1,-6.123750305E1,6.369074223E1
1.172505693E1,-1.134375000E1,1.299375057E1,-6.112500381E1,6.351208003E1
1.173505693E1,-1.149375057E1,1.305000019E1,-6.118125153E1,6.360467236E1
1.174505693E1,-1.160625076E1,1.295625019E1,-6.116250229E1,6.358790107E1
1.175505693E1,-1.164375019E1,1.301250076E1,-6.148125076E1,6.391280224E1
1.176505693E1,-1.155000019E1,1.293750095E1,-6.133125305E1,6.373620664E1
1.177505693E1,-1.168125057E1,1.284375095E1,-6.127500153E1,6.368704237E1
1.178505693E1,-1.166250038E1,1.310625076E1,-6.106875229E1,6.353880885E1
1.179505693E1,-1.168125057E1,1.301250076E1,-6.105000305E1,6.350495779E1
1.180505693E1,-1.186875057E1,1.299375057E1,-6.093750381E1,6.342778701E1
1.181505693E1,-1.183125019E1,1.286250019E1,-6.084375381E1,6.330390802E1
1.182505693E1,-1.164375019E1,1.305000019E1,-6.082500076E1,6.328949472E1
1.183505693E1,-1.158750057E1,1.286250019E1,-6.048750305E1,6.291623086E1
1.184505693E1,-1.183125019E1,1.260000038E1,-6.041250229E1,6.283636625E1
1.185505693E1,-1.186875057E1,1.269375038E1,-6.073125076E1,6.316868970E1
1.186505693E1,-1.177500057E1,1.250625038E1,-6.080625153E1,6.318589369E1
1.187505693E1,-1.177500057E1,1.233750057E1,-6.069375229E1,6.304439805E1
1.188505693E1,-1.166250038E1,1.246875095E1,-6.065625381E1,6.301321125E1
1.189505693E1,-1.166250038E1,1.243125057E1,-6.046875381E1,6.282531412E1
1.190505693E1,-1.192500019E1,1.260000038E1,-6.037500381E1,6.281804458E1
1.191505693E1,-1.177500057E1,1.286250019E1,-6.037500381E1,6.284294420E1
1.192505693E1,-1.147500038E1,1.323750019E1,-6.048750305E1,6.297336795E1
1.193505693E1,-1.153125000E1,1.312500095E1,-6.035625076E1,6.283400658E1
1.194505693E1,-1.160625076E1,1.316250038E1,-6.033750153E1,6.283765243E1
1.195505693E1,-1.149375057E1,1.333125019E1,-6.061875153E1,6.312259160E1
1.196505693E1,-1.149375057E1,1.350000095E1,-6.086250305E1,6.339243335E1
1.197505693E1,-1.155000019E1,1.361250019E1,-6.112500381E1,6.367863658E1
1.198505693E1,-1.141875076E1,1.333125019E1,-6.120000076E1,6.366749716E1
1.199505693E1,-1.177500057E1,1.325625038E1,-6.140625381E1,6.391484038E1
1.200505693E1,-1.190625000E1,1.310625076E1,-6.155625153E1,6.405235905E1
1.201505693E1,-1.181250000E1,1.325625038E1,-6.148125076E1,6.399380850E1
1.202505693E1,-1.188750076E1,1.303125095E1,-6.166875076E1,6.414172586E1
1.203505693E1,-1.194375038E1,1.291875076E1,-6.163125229E1,6.409335810E1
1.204505693E1,-1.181250000E1,1.286250019E1,-6.153750229E1,6.396751719E1
1.205505693E1,-1.164375019E1,1.310625076E1,-6.165000153E1,6.409425416E1
1.206505693E1,-1.162500000E1,1.291875076E1,-6.151875305E1,6.392645558E1
1.207505693E1,-1.151250076E1,1.276875019E1,-6.155625153E1,6.391205487E1
1.208505693E1,-1.149375057E1,1.250625038E1,-6.138750076E1,6.369409589E1
1.209505693E1,-1.138125038E1,1.248750019E1,-6.125625229E1,6.354367762E1
1.210505693E1,-1.111875057E1,1.250625038E1,-6.095625305E1,6.321153138E1
1.211505693E1,-1.121250057E1,1.252500057E1,-6.080625153E1,6.308720974E1
1.212505693E1,-1.138125038E1,1.243125057E1,-6.097500229E1,6.326151875E1
1.213505693E1,-1.147500038E1,1.209375095E1,-6.110625076E1,6.333962684E1
1.214505693E1,-1.162500000E1,1.220625019E1,-6.116250229E1,6.344276834E1
1.215505693E1,-1.181250000E1,1.200000000E1,-6.103125381E1,6.331152422E1
1.216505693E1,-1.183125019E1,1.216875076E1,-6.073125076E1,6.305824130E1
1.217505693E1,-1.185000038E1,1.218750095E1,-6.076875305E1,6.310149789E1
1.218505693E1,-1.194375038E1,1.248750019E1,-6.097500229E1,6.337619220E1
1.219505693E1,-1.196250057E1,1.256250095E1,-6.129375076E1,6.370119098E1
1.220505693E1,-1.207500076E1,1.237500095E1,-6.103125381E1,6.343311623E1
1.221505693E1,-1.203750038E1,1.241250038E1,-6.065625381E1,6.307259871E1
1.222505693E1,-1.185000038E1,1.241250038E1,-6.097500229E1,6.334385194E1
1.223505693E1,-1.168125057E1,1.273125076E1,-6.116250229E1,6.355618024E1
1.224505693E1,-1.162500000E1,1.261875057E1,-6.140625381E1,6.375814849E1
1.225505693E1,-1.151250076E1,1.269375038E1,-6.180000305E1,6.413196824E1
1.226505693E1,-1.132500076E1,1.261875057E1,-6.166875076E1,6.395719920E1
1.227505693E1,-1.125000000E1,1.269375038E1,-6.150000381E1,6.379611483E1
1.228505693E1,-1.098750019E1,1.273125076E1,-6.140625381E1,6.366740072E1
1.229505693E1,-1.091250038E1,1.282500076E1,-6.144375229E1,6.370948128E1
1.230505693E1,-1.093125057E1,1.327500057E1,-6.121875381E1,6.358815690E1
1.231505693E1,-1.091250038E1,1.333125019E1,-6.099375153E1,6.338014375E1
1.232505693E1,-1.080000019E1,1.335000038E1,-6.099375153E1,6.336481863E1
1.233505693E1,-1.076250076E1,1.329375076E1,-6.045000076E1,6.282322679E1
1.234505693E1,-1.098750019E1,1.320000076E1,-6.058125305E1,6.296867000E1
1.235505693E1,-1.096875000E1,1.308750057E1,-6.086250305E1,6.321266033E1
1.236505693E1,-1.096875000E1,1.321875095E1,-6.099375153E1,6.336628898E1
1.237505693E1,-1.117500019E1,1.318125057E1,-6.129375076E1,6.368319934E1
1.238505693E1,-1.125000000E1,1.291875076E1,-6.148125076E1,6.382319967E1
1.239505693E1,-1.106250000E1,1.305000019E1,-6.168750381E1,6.401585380E1
1.240505693E1,-1.134375000E1,1.314375019E1,-6.180000305E1,6.419251678E1
1.241505693E1,-1.143750000E1,1.314375019E1,-6.213750076E1,6.453404974E1
1.242505693E1,-1.132500076E1,1.316250038E1,-6.213750076E1,6.451802895E1
1.243505693E1,-1.141875076E1,1.323750019E1,-6.202500153E1,6.444160220E1
1.244505693E1,-1.136250019E1,1.321875095E1,-6.211875153E1,6.451806785E1
1.245505693E1,-1.098750019E1,1.310625076E1,-6.174375153E1,6.406863368E1
1.246505693E1,-1.083750057E1,1.321875095E1,-6.159375381E1,6.392164973E1
1.247505693E1,-1.096875000E1,1.301250076E1,-6.148125076E1,6.379328215E1
1.248505693E1,-1.078125000E1,1.297500038E1,-6.127500153E1,6.355479367E1
1.249505693E1,-1.076250076E1,1.286250019E1,-6.121875381E1,6.347449214E1
1.250505693E1,-1.074375057E1,1.269375038E1,-6.099375153E1,6.322022778E1
1.251505693E1,-1.063125038E1,1.254375076E1,-6.101250076E1,6.318935367E1
1.252505693E1,-1.074375057E1,1.252500057E1,-6.093750381E1,6.313226740E1
1.253505693E1,-1.095000076E1,1.258125019E1,-6.127500153E1,6.350445799E1
1.254505693E1,-1.080000019E1,1.250625038E1,-6.116250229E1,6.335533118E1
1.255505693E1,-1.072500038E1,1.246875095E1,-6.120000076E1,6.337140899E1
1.256505693E1,-1.072500038E1,1.246875095E1,-6.140625381E1,6.357061736E1
1.257505693E1,-1.089375019E1,1.263750076E1,-6.138750076E1,6.361450675E1
1.258505693E1,-1.106250000E1,1.280625057E1,-6.151875305E1,6.380388654E1
1.259505693E1,-1.121250057E1,1.278750038E1,-6.140625381E1,6.371788087E1
1.260505693E1,-1.138125038E1,1.290000057E1,-6.157500076E1,6.393296172E1
1.261505693E1,-1.149375057E1,1.273125076E1,-6.146250153E1,6.381089360E1
1.262505693E1,-1.170000076E1,1.278750038E1,-6.168750381E1,6.407619145E1
1.263505693E1,-1.179375076E1,1.290000057E1,-6.187500381E1,6.429633480E1
1.264505693E1,-1.156875038E1,1.303125095E1,-6.183750153E1,6.424582540E1
1.265505693E1,-1.136250019E1,1.297500038E1,-6.176250076E1,6.412537365E1
1.266505693E1,-1.134375000E1,1.263750076E1,-6.161250305E1,6.390999626E1
1.267505693E1,-1.117500019E1,1.280625057E1,-6.159375381E1,6.389578384E1
1.268505693E1,-1.108125019E1,1.273125076E1,-6.135000229E1,6.362940855E1
1.269505693E1,-1.091250038E1,1.284375095E1,-6.144375229E1,6.371325842E1
1.270505693E1,-1.083750057E1,1.271250057E1,-6.138750076E1,6.361984234E1
1.271505693E1,-1.083750057E1,1.267500019E1,-6.127500153E1,6.350380194E1
1.272505693E1,-1.102500057E1,1.263750076E1,-6.114375305E1,6.340201574E1
1.273505693E1,-1.119375038E1,1.261875057E1,-6.118125153E1,6.346399335E1
1.274505693E1,-1.104375076E1,1.299375057E1,-6.131250381E1,6.363980758E1
1.275505693E1,-1.104375076E1,1.291875076E1,-6.133125305E1,6.364260486E1
1.276505693E1,-1.106250000E1,1.278750038E1,-6.140625381E1,6.369165628E1
1.277505693E1,-1.132500076E1,1.267500019E1,-6.142500305E1,6.373336859E1
1.278505693E1,-1.153125000E1,1.280625057E1,-6.146250153E1,6.383266307E1
1.279505693E1,-1.138125038E1,1.293750095E1,-6.129375076E1,6.366973907E1
1.280505693E1,-1.145625019E1,1.310625076E1,-6.172500229E1,6.413263900E1
1.281505693E1,-1.141875076E1,1.310625076E1,-6.168750381E1,6.408985727E1
1.282505693E1,-1.151250076E1,1.293750095E1,-6.165000153E1,6.403623422E1
1.283505693E1,-1.166250038E1,1.305000019E1,-6.168750381E1,6.412226249E1
1.284505693E1,-1.136250019E1,1.323750019E1,-6.183750153E1,6.425118222E1
1.285505693E1,-1.115625000E1,1.350000095E1,-6.185625076E1,6.428769477E1
1.286505693E1,-1.095000076E1,1.342500019E1,-6.180000305E1,6.418234589E1
1.287505693E1,-1.119375038E1,1.331250095E1,-6.196875381E1,6.436341491E1
1.288505693E1,-1.134375000E1,1.295625019E1,-6.185625076E1,6.420857296E1
1.289505693E1,-1.130625057E1,1.286250019E1,-6.193125153E1,6.425538988E1
1.290505693E1,-1.110000038E1,1.284375095E1,-6.210000229E1,6.437842986E1
1.291505693E1,-1.100625038E1,1.263750076E1,-6.187500381E1,6.410429057E1
1.292505693E1,-1.104375076E1,1.271250057E1,-6.183750153E1,6.408938053E1
1.293505693E1,-1.125000000E1,1.256250095E1,-6.191250229E1,6.416803620E1
1.294505693E1,-1.113750076E1,1.269375038E1,-6.196875381E1,6.422851136E1
1.295505693E1,-1.091250038E1,1.273125076E1,-6.195000076E1,6.417920228E1
1.296505693E1,-1.072500038E1,1.286250019E1,-6.181875229E1,6.404707393E1
1.297505693E1,-1.061250019E1,1.299375057E1,-6.185625076E1,6.409101710E1
1.298505693E1,-1.068750000E1,1.295625019E1,-6.165000153E1,6.389686818E1
1.299505693E1,-1.059375000E1,1.320000076E1,-6.178125381E1,6.405771524E1
1.300505693E1,-1.061250019E1,1.316250038E1,-6.172500229E1,6.399884752E1
1.301505693E1,-1.055625057E1,1.314375019E1,-6.148125076E1,6.375058267E1
1.302505693E1,-1.055625057E1,1.314375019E1,-6.163125229E1,6.389525690E1
1.303505693E1,-1.059375000E1,1.325625038E1,-6.159375381E1,6.388854531E1
1.304505693E1,-1.053750038E1,1.331250095E1,-6.181875229E1,6.410787573E1
1.305505693E1,-1.066875076E1,1.342500019E1,-6.189375305E1,6.422530296E1
1.306505693E1,-1.083750057E1,1.355625057E1,-6.211875153E1,6.449777236E1
1.307505693E1,-1.081875038E1,1.338750076E1,-6.208125305E1,6.442322964E1
1.308505693E1,-1.096875000E1,1.335000038E1,-6.200625229E1,6.436855839E1
1.309505693E1,-1.068750000E1,1.361250019E1,-6.191250229E1,6.428592970E1
1.310505693E1,-1.078125000E1,1.348125076E1,-6.195000076E1,6.431004640E1
1.311505693E1,-1.078125000E1,1.335000038E1,-6.215625381E1,6.448145276E1
1.312505693E1,-1.087500000E1,1.346250057E1,-6.202500153E1,6.439414073E1
1.313505693E1,-1.078125000E1,1.323750019E1,-6.195000076E1,6.425939120E1
1.314505693E1,-1.080000019E1,1.314375019E1,-6.200625229E1,6.429753880E1
1.315505693E1,-1.106250000E1,1.318125057E1,-6.236250305E1,6.469316857E1
1.316505693E1,-1.081875038E1,1.331250095E1,-6.245625305E1,6.476921789E1
1.317505693E1,-1.102500057E1,1.314375019E1,-6.241875076E1,6.473337048E1
1.318505693E1,-1.115625000E1,1.310625076E1,-6.243750381E1,6.476633080E1
1.319505693E1,-1.098750019E1,1.293750095E1,-6.219375229E1,6.446834041E1
1.320505693E1,-1.123125076E1,1.276875019E1,-6.230625153E1,6.458522241E1
1.321505693E1,-1.117500019E1,1.278750038E1,-6.223125076E1,6.450681644E1
1.322505693E1,-1.113750076E1,1.286250019E1,-6.193125153E1,6.422591183E1
1.323505693E1,-1.098750019E1,1.297500038E1,-6.180000305E1,6.409614788E1
